INSEE_COM;Annee;NbMaisonsVendues;NbAppartsVendus;PrixMoyen;Prixm2Moyen;SurfaceMoy
22043;2019;3;0;147964.666666667;1047;136.333333333333
22043;2020;6;0;58250;771.666666666667;72.6666666666667
22043;2021;5;0;122799.8;981.6;128.4
22044;2018;21;0;170838.095238095;1564.2380952381;108.380952380952
22044;2019;18;0;147652.222222222;1556.33333333333;96.7777777777778
22044;2020;21;0;184926.19047619;1681.14285714286;108.095238095238
22044;2021;15;0;224617.333333333;2075.6;107.866666666667
22045;2018;5;0;95620;1087.4;82.6
22045;2019;4;0;113500;1125;98.75
22045;2020;2;0;1e+05;1423.5;84
22045;2021;10;0;136650;1493.6;87.2
22046;2018;101;0;93320.5940594059;974.663366336634;96.3663366336634
22046;2019;91;1;90091.9565217391;957.021739130435;100.336956521739
22046;2020;113;2;85855.2434782609;899.217391304348;97.5739130434783
22046;2021;144;1;109432.027586207;1059.64827586207;107.220689655172
22047;2018;10;0;73810;833.4;91.1
22047;2019;20;0;83747.5;846.65;102.7
22047;2020;30;0;73703.3333333333;819.766666666667;87.8666666666667
22047;2021;38;0;101618.157894737;1135.76315789474;92.9473684210526
22048;2018;33;0;150692.151515152;1433.72727272727;109.909090909091
22048;2019;33;0;169049.757575758;1507.42424242424;114.69696969697
22048;2020;41;0;169747.317073171;1649;107.634146341463
22048;2021;49;0;194948.755102041;1763.71428571429;112.183673469388
22049;2018;19;0;167584.210526316;1576.68421052632;110.842105263158
22049;2019;22;0;169232.954545455;1682.18181818182;102.318181818182
22049;2020;21;0;195323.80952381;1932.57142857143;105.619047619048
22049;2021;41;0;224035.56097561;2125.9512195122;106.19512195122
22050;2018;126;134;168069.45;1975.28846153846;84.2192307692308
22050;2019;175;150;187332.107692308;2016.80307692308;93.3784615384615
22050;2020;150;198;184052.181034483;2149.42816091954;86.0862068965517
22050;2021;127;210;191514.459940653;2451.57270029674;78.7833827893175
22052;2018;15;0;69653.3333333333;943.933333333333;82.3333333333333
22052;2019;5;0;51000;721;69.6
22052;2020;7;0;118705;1130.57142857143;98.2857142857143
22052;2021;11;0;78478.6363636364;1150.72727272727;83.6363636363636
22053;2018;9;0;76007.2222222222;951.444444444444;80.8888888888889
22053;2019;7;0;88071.4285714286;807.857142857143;106
22053;2020;11;0;95272.7272727273;920.818181818182;109.272727272727
22053;2021;15;0;94896;1354.33333333333;80.5333333333333
22054;2018;62;35;200927.216494845;2328.92783505155;88.3814432989691
22054;2019;86;45;210040.396946565;2546.6106870229;86.7251908396947
22054;2020;80;43;254307.25203252;2848.82926829268;93.9024390243902
22054;2021;92;30;257435.590163934;3291.66393442623;85.3114754098361
22055;2018;104;27;185308.79389313;2183.9465648855;91.1221374045802
22055;2019;140;32;209630.296511628;2378.28488372093;93.2790697674419
22055;2020;133;27;230500.74375;2497.1875;98.30625
22055;2021;138;32;254733.223529412;2792.35882352941;93.1058823529412
22056;2018;20;0;133410;1295.75;103.4
22056;2019;20;0;132434;1472.05;91.2
22056;2020;25;0;160220;1522.96;108.08
22056;2021;28;0;140679.642857143;1485.03571428571;93.5
22057;2018;7;0;92242.8571428571;1159.42857142857;82.1428571428571
22057;2019;5;0;131600;1310.2;103.2
22057;2020;8;0;126527.5;1430.75;91.5
22057;2021;6;0;166500;1750.66666666667;96.3333333333333
22059;2018;12;0;158552.5;1374.33333333333;118.5
22059;2019;13;0;138876.153846154;1270.46153846154;115
22059;2020;10;0;165550;1409.7;115.1
22059;2021;17;0;155311.764705882;1448.35294117647;112.823529411765
22060;2018;4;0;68625;817.75;79
22060;2019;9;0;136344.444444444;1191.11111111111;112.888888888889
22060;2020;10;0;85915;1092.9;83.9
22060;2021;12;0;82383.3333333333;1004.58333333333;79.5833333333333
22061;2018;22;0;100454.318181818;1181.31818181818;89.6818181818182
22061;2019;24;0;81800.8333333333;1030;84.0416666666667
22061;2020;25;0;81029.6;1097.12;82.52
22061;2021;42;0;82452.9761904762;1033.85714285714;82.8809523809524
22062;2018;7;0;89285.7142857143;1007.57142857143;92.8571428571429
22062;2019;6;0;98950;1026.5;91
22062;2020;10;0;90700;914.2;99.6
22062;2021;18;0;96249.9444444444;1213.88888888889;89.5555555555556
22063;2018;5;0;125717.2;1088.4;113.2
22063;2019;18;0;89099.7222222222;962.444444444444;93.2222222222222
22063;2020;8;0;103177.875;1380.625;77.5
22063;2021;13;0;131933.076923077;1314.61538461538;98.5384615384615
22064;2018;5;1;89500;1061.66666666667;108.333333333333
22064;2019;23;0;76667.1304347826;920.434782608696;89.5652173913043
22064;2020;14;0;77263.4285714286;918.642857142857;84.3571428571429
22064;2021;18;0;108246.111111111;940.5;117.166666666667
22065;2018;15;0;123202.933333333;1111.06666666667;105.266666666667
22065;2019;19;1;145390.4;1278.65;115.25
22065;2020;34;0;142965.735294118;1462.08823529412;102.5
22065;2021;34;0;140245.735294118;1434.55882352941;99.5882352941177
22067;2018;39;0;120400.256410256;1219.17948717949;99.5897435897436
22067;2019;44;0;122156.863636364;1305.88636363636;98.0227272727273
22067;2020;39;0;133598.384615385;1375.10256410256;98.3333333333333
22067;2021;54;0;130409.814814815;1370.92592592593;97.5185185185185
22068;2018;1;0;93000;1177;79
22068;2019;8;0;73125;774.125;94.5
22068;2020;6;0;108166.666666667;1000.16666666667;98.8333333333333
22068;2021;9;0;131111.111111111;1063;120.111111111111
22069;2018;5;0;130700;1116.2;113
22069;2019;6;0;156416.666666667;1245.33333333333;132.166666666667
22069;2020;5;0;176116.8;1249;133.2
22069;2021;5;0;174900;1384;128.4
22070;2018;73;29;96261.1960784314;1156.23529411765;87.6862745098039
22070;2019;60;52;94137.2767857143;1164.82142857143;84.0267857142857
22070;2020;60;62;84948.3360655738;1157.44262295082;77.5081967213115
22070;2021;115;60;104981.971428571;1405.42857142857;77.6514285714286
22071;2018;14;0;107658.571428571;1295.28571428571;81.6428571428571
22071;2019;6;0;115333.333333333;1400.5;91.5
22071;2020;11;0;110054.545454545;1215.27272727273;92.0909090909091
22071;2021;4;0;101750;1176.5;79.5
22072;2018;6;0;86087.8333333333;1053.33333333333;79
22072;2019;5;0;80900;1321.6;65
22072;2020;8;0;63241.5;881.75;67.5
22072;2021;10;0;83900;1345.3;70.9
22073;2018;4;0;109837.5;1174;95
22073;2019;6;0;109950;1044.66666666667;102.166666666667
22073;2020;4;0;151875;1316.75;121
22073;2021;10;0;158185;1406.9;116
22074;2018;8;0;108047.5;1119;111
22074;2019;12;0;112933.333333333;1096.58333333333;101.583333333333
22074;2020;16;0;80181.25;808.6875;101.375
22074;2021;17;0;113519.117647059;1124.52941176471;104.470588235294
22075;2018;4;0;82440;931.5;88
22075;2019;5;0;90000;974.2;86.8
22075;2020;7;0;115285.714285714;1051.71428571429;108.857142857143
22075;2021;6;0;113833.333333333;1276.5;90.8333333333333
22076;2018;21;0;134769.047619048;1392.09523809524;101.285714285714
22076;2019;14;1;130700;1128.73333333333;120.333333333333
22076;2020;23;0;138865.217391304;1712.91304347826;84.8260869565217
22076;2021;28;0;175700.928571429;1735.85714285714;108.571428571429
22077;2018;8;0;134562.5;1665.25;96
22077;2019;15;0;122886.666666667;1189.66666666667;106.733333333333
22077;2020;15;0;176182.266666667;1578.2;108.533333333333
22077;2021;24;0;176598.75;1711.79166666667;104.041666666667
22079;2018;5;0;115720;1106.8;96.2
22079;2019;15;0;102540.333333333;1231.8;80.6666666666667
22079;2020;11;0;159131.818181818;1550.63636363636;103.909090909091
22079;2021;14;0;147317.857142857;1381;109.571428571429
22081;2018;38;1;123504.358974359;1433.51282051282;87.8974358974359
22081;2019;43;0;159689.558139535;1610;102.023255813953
22081;2020;47;4;191414.117647059;1846.6862745098;104.803921568627
22081;2021;57;3;181259.05;1915.55;94.8333333333333
22082;2018;10;0;174500;1784.4;102.1
22082;2019;16;0;153718.75;1530;104.375
22082;2020;13;0;177089.615384615;1601.69230769231;111.692307692308
22082;2021;13;1;212512.285714286;1894.14285714286;117.571428571429
22083;2018;5;0;102000;800;130.8
22083;2019;13;0;91845;979;91.6923076923077
22083;2020;12;0;90666.6666666667;866;99.0833333333333
22083;2021;7;0;82494.2857142857;914.714285714286;87.4285714285714
22084;2018;19;3;126593.181818182;1234.77272727273;115.772727272727
22084;2019;27;2;116642.551724138;1425.68965517241;88.6896551724138
22084;2020;40;1;124296.341463415;1288.65853658537;95.4146341463415
22084;2021;48;5;164750.320754717;1895.79245283019;96.3962264150943
22085;2018;5;0;228760;1994;99.4
22085;2019;8;0;206375;2086.625;107
22085;2020;3;0;298066.666666667;2158;157.666666666667
22085;2021;7;0;336102.857142857;2871.85714285714;105.714285714286
22086;2018;2;0;116500;1312;135
22086;2019;17;0;148658.823529412;1375.88235294118;110.823529411765
22086;2020;11;0;193687.272727273;1583;116.090909090909
22086;2021;13;0;217346.153846154;1782;124.153846153846
22087;2018;6;0;85847.5;951;97.8333333333333
22087;2019;15;0;63835;829;71
22087;2020;11;0;90589.1818181818;854.636363636364;99
22087;2021;18;0;99227.5;1040.61111111111;89.3888888888889
22088;2018;4;0;69950;694.75;94
22088;2019;5;0;96500;1460.8;80.2
22088;2020;6;0;98366.6666666667;1113.66666666667;91.3333333333333
22088;2021;7;0;103902.142857143;1218.57142857143;88.7142857142857
22090;2018;15;0;160904.333333333;1553.73333333333;105.6
22090;2019;18;0;148219.444444444;1434;109.944444444444
22090;2020;15;0;169440.266666667;1457.33333333333;116.6
22090;2021;20;0;176617.8;1985.4;100.45
22091;2018;4;0;136500;1471.25;96
22091;2019;6;0;104966.666666667;1163.33333333333;99.5
22091;2020;5;0;106400;1112.8;97.6
22091;2021;14;0;133805;1424.85714285714;94.3571428571429
22092;2018;4;0;74000;897.75;96.75
22092;2019;1;0;50000;403;124
22092;2020;8;0;101113.125;898;117.625
22092;2021;12;0;79108.3333333333;868.833333333333;98.9166666666667
22093;2018;166;42;161688.615384615;1740.1875;95.8605769230769
22093;2019;166;77;147853.288065844;1687.11111111111;88.1316872427983
22093;2020;183;54;180385.919831224;1853.24894514768;98.0759493670886
22093;2021;224;64;187230.559027778;2075.28819444444;93.6041666666667
22094;2018;34;6;295208.75;3224.4;96.775
22094;2019;28;6;278010.352941176;3257.08823529412;91.0588235294118
22094;2020;32;5;417907.486486487;4161;95.7567567567568
22094;2021;38;12;456143.16;4113.44;108.46
22095;2018;1;0;1e+05;909;110
22095;2019;1;0;92000;902;102
22095;2020;5;0;93800;1265.4;83.8
22095;2021;2;0;70000;673;104.5
22096;2018;6;0;130508.333333333;1344.83333333333;97.1666666666667
22096;2019;6;0;124916.666666667;1364;95
22096;2020;8;0;114000;1332.125;86.375
22096;2021;10;0;145850;1528.2;96.3
22097;2018;4;0;116400;1148.25;98.5
22097;2019;9;0;169238.888888889;1341.33333333333;128.111111111111
22097;2020;9;0;150403;1522.22222222222;94
22097;2021;10;0;177840;1695.8;109.8
22098;2018;14;0;138905;1369.07142857143;103.214285714286
22098;2019;14;0;146698.571428571;1315;112.285714285714
22098;2020;17;0;191522.588235294;1533.52941176471;124
22098;2021;12;0;173622.5;1539.41666666667;122.75
22099;2018;12;0;137400.833333333;1375;100.166666666667
22099;2019;13;0;97065.3846153846;1149.38461538462;88.1538461538462
22099;2020;15;0;135513.666666667;1315.86666666667;109.133333333333
22099;2021;19;0;132324.263157895;1238.94736842105;105.473684210526
22101;2018;15;0;137436.2;1261;106.466666666667
22101;2019;26;0;128953.461538462;1265.42307692308;102.5
22101;2020;20;0;142932.5;1423;101.7
22101;2021;25;0;151738.72;1326.68;119.84
22103;2018;17;0;217661.764705882;1968.58823529412;110.529411764706
22103;2019;9;0;266838.777777778;2018.77777777778;126.222222222222
22103;2020;23;0;235099.695652174;2335.30434782609;109.260869565217
22103;2021;22;0;232632.227272727;2192.40909090909;108.863636363636
22104;2018;7;0;86771.4285714286;996.428571428571;90.4285714285714
22104;2019;10;0;104050;1055.2;104.4
22104;2020;8;0;118262.5;1884.875;63.375
22104;2021;13;0;159129.230769231;1518.07692307692;88.2307692307692
22105;2018;12;0;141361.25;1610.33333333333;85
22105;2019;21;1;153734.454545455;1685.72727272727;103.409090909091
22105;2020;8;0;166875;1704.125;99.125
22105;2021;17;0;198364.705882353;1988.94117647059;101.764705882353
22106;2018;75;13;157214.443181818;1682.69318181818;95.9659090909091
22106;2019;85;24;171655.633027523;1776.22935779817;97.1376146788991
22106;2020;68;27;153108.126315789;1893.28421052632;82.2105263157895
22106;2021;103;24;183072.070866142;2033.63779527559;91.2992125984252
22107;2018;28;0;78291.7857142857;895.178571428571;90.5714285714286
22107;2019;21;0;93083.3333333333;908.47619047619;107.904761904762
22107;2020;39;1;99013.75;1063.4;95.675
22107;2021;41;0;115447.658536585;1214.21951219512;91.9024390243902
22108;2018;1;0;90000;3600;25
22108;2020;1;0;142000;2219;64
22108;2021;3;0;112833.333333333;1499.33333333333;75.3333333333333
22109;2018;10;0;181758.9;1607.1;112
22109;2019;10;0;132554.2;1368.8;92
22109;2020;14;0;154128.142857143;1548.28571428571;106.5
22109;2021;12;0;178936.666666667;1959;98.4166666666667
22110;2018;3;0;185144.666666667;1770.66666666667;104
22110;2019;9;0;125100;1256.55555555556;109.555555555556
22110;2020;8;0;164785;1656.75;99.125
22110;2021;3;0;133333.333333333;1510;98
22111;2018;8;0;173375;1694.25;97.875
22111;2019;6;0;161916.666666667;1752.5;97
22111;2020;11;0;220390;2221.72727272727;102.545454545455
22111;2021;9;0;300667.777777778;2770.77777777778;95.1111111111111
22112;2018;5;0;100200;921.4;104
22112;2019;5;0;112992;1387.8;88.4
22112;2020;6;0;206373.333333333;1447.16666666667;137.666666666667
22112;2021;2;0;160000;1574.5;101
22113;2018;216;90;131683.016339869;1522.40196078431;88.9738562091503
22113;2019;232;113;133189.086956522;1536.51304347826;87.168115942029
22113;2020;217;101;140061.886792453;1628.02830188679;86.748427672956
22113;2021;262;119;161727.312335958;1865.57480314961;87.7742782152231
22114;2018;11;0;101974.636363636;1393.63636363636;84.3636363636364
22114;2019;19;0;107102.315789474;918.473684210526;124
22114;2020;19;0;85248.4210526316;862.105263157895;101.368421052632
22114;2021;23;0;96807.6086956522;982.478260869565;102.347826086957
22115;2018;8;0;64625;665;99.625
22115;2019;7;0;94370.2857142857;731.857142857143;126.714285714286
22115;2020;8;0;55462.5;708.75;81.25
22115;2021;13;0;85849.6153846154;957.384615384615;93.6153846153846
22116;2018;7;0;149285.714285714;1435;101.857142857143
22116;2019;8;0;68437.5;894.375;77
22116;2020;12;0;130279;1242.5;114.75
22116;2021;17;0;126941.176470588;1273.52941176471;96.2941176470588
22117;2018;7;0;176714.285714286;1579.42857142857;116.285714285714
22117;2019;20;0;168421;1656.75;103.2
22117;2020;16;0;177043.9375;1586.6875;116.9375
22117;2021;23;0;212908.695652174;1993.5652173913;108.391304347826
22118;2018;57;7;171896.109375;1878.109375;98.203125
22118;2019;63;11;172822.635135135;1778.06756756757;102.094594594595
22118;2020;64;9;188429.054794521;1909.86301369863;99.8767123287671
22118;2021;86;16;201196.37254902;2260.73529411765;91.7549019607843
22119;2018;4;0;142250;1205.25;117
22119;2019;21;0;127416.047619048;1397.2380952381;88.3809523809524
22119;2020;25;0;110270.8;1444.52;80.96
22119;2021;14;0;115205;1663.14285714286;72.7857142857143
22121;2018;31;2;97530.4848484848;1110.24242424242;89.9393939393939
22121;2019;28;0;139636.785714286;1448.89285714286;101.392857142857
22121;2020;25;3;123690.892857143;1317.03571428571;98.6428571428571
22121;2021;34;4;170805.526315789;1689.84210526316;105.921052631579
22122;2018;13;0;85693.8461538462;794.461538461538;109
22122;2019;10;0;59456;627.7;99.8
22122;2020;10;0;84300;924;91.3
22122;2021;25;0;113311.36;1030.24;108.72
22124;2018;2;0;111750;977;102.5
22124;2019;2;0;117064.5;1001.5;127
22124;2020;8;0;92948.75;880.375;104.25
22124;2021;4;0;95500;817.25;108.75
22126;2018;2;0;47750;969;48
22126;2019;2;0;83750;1409.5;60
22126;2020;2;0;117550;949;124
22126;2021;2;0;131928.5;1113.5;103
22127;2018;32;2;154182.5;1814.64705882353;89.8823529411765
22127;2019;39;3;201470;1890.19047619048;111.309523809524
22127;2020;34;1;184752.571428571;1797.17142857143;103.885714285714
22127;2021;38;2;197477.55;1900.675;106.3
22128;2018;6;0;102666.666666667;903.5;106.833333333333
22128;2019;12;0;67000;830.333333333333;78.75
22128;2020;6;0;92993.1666666667;810.833333333333;107.5
22128;2021;18;0;87860.7222222222;986.277777777778;90.1666666666667
22129;2018;2;0;34500;552.5;71
22129;2019;2;0;41500;731.5;53
22129;2020;4;0;82000;986.5;89
22129;2021;5;0;86420;1007.2;95.4
22131;2018;13;0;81423.8461538462;1243;78.2307692307692
22131;2019;17;0;78882.3529411765;864.647058823529;95.1176470588235
22131;2020;18;0;79569.4444444444;895.555555555556;102.444444444444
22131;2021;36;0;83995.25;1029.36111111111;82.6944444444444
22132;2018;2;0;61650;728;105
22132;2019;4;0;44750;735.75;65.5
22132;2020;3;0;101253.333333333;1598.66666666667;77.6666666666667
22132;2021;5;0;103400;1154.6;87.2
22133;2018;10;0;116600;1311.2;88.6
22133;2019;9;0;113522.222222222;1044.77777777778;106.555555555556
22133;2020;8;0;111250;1054.25;113.75
22133;2021;12;0;108983.333333333;1218.33333333333;92.25
22134;2018;42;2;205424;1881.09090909091;109.75
22134;2019;58;1;205810.93220339;2061.23728813559;101.525423728814
22134;2020;60;0;220040.316666667;2005.11666666667;109.816666666667
22134;2021;44;0;318746.227272727;2655.02272727273;121.022727272727
22135;2018;27;0;109807.407407407;1088.22222222222;104.296296296296
22135;2019;32;0;107207.8125;1117.3125;104.46875
22135;2020;43;0;112759.046511628;1182.27906976744;99.2790697674419
22135;2021;59;0;131177.457627119;1335.79661016949;100.64406779661
22136;2018;76;18;114349.989361702;1238.77659574468;96
22136;2019;84;29;103874.601769912;1205.61946902655;91.5221238938053
22136;2020;94;26;108400.083333333;1192.15;94.05
22136;2021;118;46;119232.012195122;1446.24390243902;88.0426829268293
22137;2018;27;0;109922.407407407;1039.07407407407;100.962962962963
22137;2019;35;0;66832.5714285714;706.942857142857;94.9428571428571
22137;2020;36;0;71867.75;837.527777777778;89.8888888888889
22137;2021;33;0;100962.212121212;1157.9696969697;93.7878787878788
22138;2018;9;0;58660.8888888889;715.222222222222;90.7777777777778
22138;2019;5;0;40680;671.4;64.4
22138;2020;7;0;147021.428571429;1219.85714285714;104.714285714286
22138;2021;14;0;82944.6428571429;999.714285714286;80.6428571428571
22139;2018;1;0;77000;1925;40
22139;2020;2;0;99000;906.5;103.5
22139;2021;2;0;68500;748.5;94
22140;2018;5;1;128183.333333333;1624.33333333333;81.6666666666667
22140;2019;8;1;130904.444444444;1455.11111111111;92
22140;2020;1;0;175000;1902;92
22140;2021;9;1;172250;1630.6;109.2
22141;2018;1;0;135000;1378;98
22141;2019;5;0;154000;1713.4;89.2
22141;2021;1;0;85000;1417;60
22143;2018;25;6;139789.35483871;1702.83870967742;84.4838709677419
22143;2019;29;14;129459.76744186;1636.25581395349;80.4651162790698
22143;2020;27;7;182758.235294118;1930.5;94.4411764705882
22143;2021;29;7;232508.333333333;2350.47222222222;98.3055555555556
22144;2018;7;1;149606.25;1672;89.875
22144;2019;7;0;157783.285714286;1485.14285714286;106.142857142857
22144;2020;10;0;166915;1494;109.6
22144;2021;11;0;246283.181818182;1936.27272727273;131
22145;2018;18;0;120768.888888889;1057.5;114.777777777778
22145;2019;17;0;114667.647058824;1118;102.705882352941
22145;2020;22;0;123772.363636364;1237.27272727273;106.318181818182
22145;2021;21;0;159604.761904762;1643.47619047619;100.904761904762
22146;2018;7;0;48142.8571428571;652.857142857143;75
22146;2019;5;0;93200;2251.6;53.2
22146;2020;4;0;98750;1066;88.75
22146;2021;21;0;105016.19047619;1229.52380952381;85.5714285714286
22147;2018;35;5;81531.25;930.225;88.475
22147;2019;32;2;89792.6470588235;988.647058823529;91.3529411764706
22147;2020;43;3;97074.4565217391;989.54347826087;101.04347826087
22147;2021;43;2;109755.555555556;1139.57777777778;97.2888888888889
22148;2018;3;0;74058.3333333333;1496.66666666667;73
22148;2019;5;0;119540;1343.8;94.2
22148;2020;3;0;53333.3333333333;628.333333333333;85.3333333333333
22148;2021;5;0;106487.2;951.6;111.4
22149;2018;7;0;77657.1428571429;853.285714285714;99.8571428571429
22149;2019;8;0;55903.125;701.125;86.125
22149;2020;10;0;102670;976.4;107
22149;2021;9;1;102030.7;1284;82.2
22150;2018;9;0;142166.666666667;1631.77777777778;90.8888888888889
22150;2019;11;0;154727.272727273;1379.81818181818;110.545454545455
22150;2020;21;0;122773.80952381;1224.61904761905;100
22150;2021;14;0;157768.571428571;1443.85714285714;109.928571428571
22152;2018;17;0;174851.529411765;1689.82352941176;106.882352941176
22152;2019;16;0;163846.875;1444.8125;112.0625
22152;2020;16;0;194900;1551.625;126.5
22152;2021;17;0;224622.941176471;2198.76470588235;106.411764705882
22153;2018;5;0;136443.6;1284.4;104.8
22153;2019;9;0;114888.888888889;1327.11111111111;84.1111111111111
22153;2020;10;0;96355.3;1091.8;88.6
22153;2021;21;0;94659.5238095238;1092.14285714286;91.6190476190476
22155;2018;21;0;121040.476190476;1213.14285714286;110.714285714286
22155;2019;19;0;97378.9473684211;1033.26315789474;92.3684210526316
22155;2020;16;1;98000;1094.11764705882;93.7647058823529
22155;2021;16;1;122147.647058824;1405.58823529412;92
22156;2018;4;0;111125;1027.5;109.75
22156;2019;7;0;62928.5714285714;786.714285714286;78.4285714285714
22156;2020;7;0;78900;1051.57142857143;76.5714285714286
22156;2021;9;0;138666.666666667;1527.55555555556;87.2222222222222
22157;2018;9;0;97460;1087.77777777778;95.6666666666667
22157;2019;10;0;103453.6;1060.8;98
22157;2020;8;0;91212.5;1022.25;92.625
22157;2021;18;0;126006.666666667;1199.88888888889;96.5
22158;2018;34;0;94341.0588235294;923.029411764706;103.529411764706
22158;2019;47;1;98214.7291666667;1034.35416666667;100.125
22158;2020;43;0;106770.162790698;1132.48837209302;100.116279069767
22158;2021;66;0;108522.681818182;1180.9696969697;93.3484848484848
22160;2018;7;0;159768.571428571;1386.28571428571;114
22160;2019;8;0;176312.5;1546.125;115.5
22160;2020;5;0;92500;1127.6;77.2
22160;2021;8;0;183390;1854.5;110.125
22161;2018;33;0;120578.787878788;1262.57575757576;98.7575757575758
22161;2019;36;0;120942.611111111;1317;95.2222222222222
22161;2020;31;0;116296.129032258;1307.45161290323;88.9677419354839
22161;2021;61;0;133727.327868852;1432.40983606557;94.6229508196721
22162;2018;107;46;175141.875816993;2088.04575163399;87.921568627451
22162;2019;115;43;172973.658227848;2140.1835443038;84.2025316455696
22162;2020;109;43;206465.157894737;2363.17105263158;91.9934210526316
22162;2021;121;59;221045.355555556;2707.4;84.2722222222222
22163;2018;6;0;78416.6666666667;755.333333333333;113.166666666667
22163;2019;16;0;89239.375;884.6875;99.5
22163;2020;11;0;65218.9090909091;866.909090909091;75.8181818181818
22163;2021;18;0;107776.222222222;1102;94.3333333333333
22164;2018;20;0;115350;1234.85;94.05
22164;2019;26;0;93608.1153846154;981.076923076923;93.4230769230769
22164;2020;19;0;118247.368421053;1276.10526315789;91.6842105263158
22164;2021;39;0;117314.102564103;1211.05128205128;97.5641025641026
22165;2018;8;0;130250;1157.875;120.25
22165;2019;8;0;144175;1336;109.75
22165;2020;3;0;121666.666666667;1106;107.333333333333
22165;2021;7;0;145937.142857143;1494.28571428571;100.285714285714
22166;2018;45;0;172182.955555556;2031.15555555556;87.4666666666667
22166;2019;65;0;196962.292307692;2155.73846153846;98.1384615384615
22166;2020;52;0;231396.538461538;2206.44230769231;110.807692307692
22166;2021;60;1;320627.163934426;3123.44262295082;104.852459016393
22168;2018;122;69;187869.146596859;2174.4502617801;85.6125654450262
22168;2019;146;95;191923.605809129;2474.24066390041;81.3029045643154
22168;2020;142;116;227310.895348837;2606.65503875969;87.2558139534884
22168;2021;145;91;259398.533898305;3209.10169491525;83.0889830508475
22169;2018;2;0;60500;654;92
22169;2019;1;0;111750;1215;92
22169;2020;4;0;65730;635.25;105.5
22169;2021;4;0;107325;949.75;110.25
22170;2018;6;0;147741.666666667;1434.16666666667;106.5
22170;2019;16;0;142525;1605.3125;91.9375
22170;2020;23;0;156014.347826087;1522.5652173913;105.304347826087
22170;2021;26;0;162268.346153846;1604.84615384615;102.5
22171;2018;38;0;134908.210526316;1397.78947368421;98.7105263157895
22171;2019;46;0;143275.956521739;1529.4347826087;97.5869565217391
22171;2020;45;0;154810.844444444;1500.53333333333;106.222222222222
22171;2021;58;1;185533.389830508;1795.10169491525;106.457627118644
22172;2018;26;8;118651.470588235;1415.02941176471;89.0588235294118
22172;2019;45;15;132219.166666667;1462.3;92.4833333333333
22172;2020;41;24;127821.692307692;1542.73846153846;80.8769230769231
22172;2021;42;24;141020.984848485;1704.80303030303;88.6060606060606
22174;2018;11;0;147155.909090909;1447.18181818182;103.727272727273
22174;2019;11;0;151772.727272727;1663.90909090909;108.363636363636
22174;2020;13;0;162344.230769231;1682.07692307692;103.230769230769
22174;2021;14;0;193202.857142857;1866.92857142857;95.4285714285714
22175;2018;11;0;121254.545454545;1415.18181818182;93.4545454545455
22175;2019;19;0;119805.315789474;1235.94736842105;99.9473684210526
22175;2020;14;0;177157.142857143;1570.57142857143;118.785714285714
22175;2021;30;0;183650.666666667;1681.6;110.233333333333
22176;2018;70;2;138449.097222222;1469.625;97.9305555555556
22176;2019;54;7;128033.704918033;1402.86885245902;92.6393442622951
22176;2020;69;5;151593.189189189;1497.63513513514;101.608108108108
22176;2021;96;5;176686.871287129;1673.0198019802;105.663366336634
22177;2018;26;0;135214.653846154;1473.73076923077;98.7692307692308
22177;2019;15;0;156756.666666667;1596.93333333333;99.7333333333333
22177;2020;21;0;157917.666666667;1655.85714285714;97.6666666666667
22177;2021;22;0;158279.090909091;1559.90909090909;102.590909090909
22178;2018;11;0;115423.636363636;1206.72727272727;93.6363636363636
22178;2019;25;0;123125.72;1264.52;98.84
22178;2020;16;0;141667.1875;1557.9375;96.125
22178;2021;23;0;166457.043478261;1574.47826086957;105.869565217391
22179;2018;49;13;194091.467741935;2398.53225806452;85.4354838709677
22179;2019;55;24;189043.911392405;2367.69620253165;85.253164556962
22179;2020;46;28;193896.675675676;2471.13513513513;82.3513513513514
22179;2021;44;16;226290.233333333;2785.43333333333;89.0833333333333
22180;2018;20;4;130852.916666667;1351.16666666667;94.5
22180;2019;21;1;161374.090909091;1562.31818181818;105.545454545455
22180;2020;19;1;126495;1267.25;101.45
22180;2021;26;2;174553.214285714;1722.17857142857;99.0357142857143
22181;2018;14;0;89022.1428571429;918.928571428571;88.1428571428571
22181;2019;14;0;121542.857142857;1071.42857142857;112.142857142857
22181;2020;14;0;100045.5;1124;99.7857142857143
22181;2021;10;0;110872.5;1184.5;95.5
22182;2018;30;0;149726.666666667;1392.83333333333;108.533333333333
22182;2019;36;0;139297.805555556;1271.97222222222;111.777777777778
22182;2020;23;0;153333.391304348;1277.47826086957;126.260869565217
22182;2021;29;0;195738.965517241;1671.55172413793;116.827586206897
22183;2018;48;1;74814.2857142857;862.714285714286;87.5714285714286
22183;2019;42;0;93230.3809523809;1002.83333333333;91.5
22183;2020;54;3;110251;1125.22807017544;105.245614035088
22183;2021;65;1;116249.575757576;1299.92424242424;94.8030303030303
22184;2018;13;0;119684.615384615;1191.07692307692;99.9230769230769
22184;2019;20;1;111621.904761905;969.47619047619;117.857142857143
22184;2020;24;0;112129.583333333;1188.66666666667;99.4583333333333
22184;2021;43;0;106214.279069767;1139.51162790698;97.8139534883721
22185;2018;33;2;118380.142857143;1246.51428571429;98.0857142857143
22185;2019;29;1;105219.566666667;1305.4;86.7333333333333
22185;2020;29;0;121573.965517241;1291.55172413793;95.4137931034483
